Table,Measure,Expression,Description,Issue_Severity,Has_Duplicate,Duplicate_Measure_Names,Has_Qualified_Measure_References,Qualified_Referenced_Measures,Has_All_Measure_References,All_Referenced_Measures,Has_Commonly_Used_Measure,DAX_Recommendations,Context,Self_Explanatory_Explanation,Name_Reflects_Explanation,Abbreviations_Explanation,Overall_Score,Max_Overall_Score,Confidence_Score,Unqualified_Measures_Score,Unqualified_Measures_Max_Score,Unique_Measure_Calculation_Score,Unique_Measure_Calculation_Max_Score,Commonly_Used_Measure_Score,Commonly_Used_Measure_Max_Score,Is_Self_Explanatory_Score,Is_Self_Explanatory_Max_Score,Name_Reflects_Expression_Score,Name_Reflects_Expression_Max_Score,Avoid_Abbreviations_Score,Avoid_Abbreviations_Max_Score,Severity_Priority,Severity_Color_Code,Severity_Hex_Color
M_SLG_Migration,$ Total Migration Pipe Last Week,[$ AVD Pipe Last Week] + [$ AVS Pipe Last Week] + [$ Linux Pipe Last Week] + [$ Azure SQL Pipe Last Week] + [$ Windows GPC Pipe Last Week],,good,No,,No,,Yes,"$ avd pipe last week, $ avs pipe last week, $ azure sql pipe last week, $ linux pipe last week, $ windows gpc pipe last week",Yes,,"$ Total Migration Pipe Last Week -> M_SLG_Migration + [$ AVD Pipe Last Week] + [$ AVS Pipe Last Week] + [$ Linux Pipe Last Week] + [$ Azure SQL Pipe Last Week] + [$ Windows GPC Pipe Last Week] | REFERENCES: $ AVD Pipe Last Week -> M_SLG_Migration + CALCULATE([$ ACR Pipe Last Week],FILTER(SLG_EDU_MigrationPipe,SLG_EDU_MigrationPipe[Workload] in {""Infra: AVD (Citrix + AVD)"",""Infra: AVD (Horizon + AVD (VMware))"",""Infra: AVD (Native AVD)""})), $ AVS Pipe Last Week -> M_SLG_Migration + CALCULATE([$ ACR Pipe Last Week],FILTER(SLG_EDU_MigrationPipe,SLG_EDU_MigrationPipe[Workload] in {""Infra: Azure VMWare Solution""})), $ Azure SQL Pipe Last Week -> M_SLG_Migration + CALCULATE([$ ACR Pipe Last Week],FILTER(SLG_EDU_MigrationPipe,SLG_EDU_MigrationPipe[Workload] in {""Data: SQL Hybrid - Arc-Enabled SQL Server"",""Data: SQL Modernization to Azure SQL DB (PaaS)"",""Data: SQL VM Migrations (IaaS)"",""Data: Oracle to Azure SQL Migration"",""Data: SQL Modernization to Managed Instance (PaaS)""})), $ Linux Pipe Last Week -> M_SLG_Migration + CALCULATE([$ ACR Pipe Last Week],FILTER(SLG_EDU_MigrationPipe,SLG_EDU_MigrationPipe[Workload] in {""Infra: Linux"",""Infra: Linux (RedHat)""})), $ Windows GPC Pipe Last Week -> M_SLG_Migration + CALCULATE([$ ACR Pipe Last Week],FILTER(SLG_EDU_MigrationPipe,SLG_EDU_MigrationPipe[Workload] in {""Infra: Windows"",""Infra: Mainframe Migration""}))","The name clearly indicates that this measure calculates the total migration pipeline for the last week, which aligns with the context provided.","The name accurately reflects the calculation described in the context, which aggregates multiple workload-specific pipeline measures for the last week.",There are no problematic abbreviations in the measure name. '$' is a standard symbol for monetary values and is clear in this context.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_SLG_Migration,$ Total Migration Committed Pipe Last Week,"CALCULATE([$ Total Migration Pipe Last Week],SLG_EDU_MigrationPipe[CommitmentRecommendation]=""Committed"")",,good,No,,No,,Yes,$ total migration pipe last week,Yes,,"$ Total Migration Committed Pipe Last Week -> M_SLG_Migration + CALCULATE([$ Total Migration Pipe Last Week],SLG_EDU_MigrationPipe[CommitmentRecommendation]=""Committed"") | REFERENCES: $ Total Migration Pipe Last Week -> M_SLG_Migration + [$ AVD Pipe Last Week] + [$ AVS Pipe Last Week] + [$ Linux Pipe Last Week] + [$ Azure SQL Pipe Last Week] + [$ Windows GPC Pipe Last Week]","The name indicates that this measure calculates the committed migration pipeline for the last week, which is clear given the context.","The name reflects the calculation described in the context, which filters the total migration pipeline for 'Committed' recommendations.",There are no problematic abbreviations in the measure name. '$' is a standard symbol for monetary values and is clear in this context.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_SLG_Migration,$ Total Migration Pipe WoW Change,[$ Total Migration Pipe] - [$ Total Migration Pipe Last Week],,warning,No,,No,,Yes,"$ total migration pipe, $ total migration pipe last week",No,,"$ Total Migration Pipe WoW Change -> M_SLG_Migration + [$ Total Migration Pipe] - [$ Total Migration Pipe Last Week] | REFERENCES: $ Total Migration Pipe -> M_SLG_Migration + [$ AVD Pipe] + [$ AVS Pipe] + [$ Linux Pipe] + [$ Azure SQL Pipe] + [$ Windows GPC Pipe], $ Total Migration Pipe Last Week -> M_SLG_Migration + [$ AVD Pipe Last Week] + [$ AVS Pipe Last Week] + [$ Linux Pipe Last Week] + [$ Azure SQL Pipe Last Week] + [$ Windows GPC Pipe Last Week]","The name indicates that this measure calculates the week-over-week change in the total migration pipeline, which is clear given the context.","The name reflects the calculation described in the context, which calculates the difference between the current week's total migration pipeline and the previous week's.",There are no problematic abbreviations in the measure name. '$' is a standard symbol for monetary values and 'WoW' is a common abbreviation for 'Week-over-Week'.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_SLG_Migration,$ Total Migration Committed Pipe WoW Change,[$ Total Migration Committed Pipe] - [$ Total Migration Committed Pipe Last Week],,warning,No,,No,,Yes,"$ total migration committed pipe, $ total migration committed pipe last week",No,,"$ Total Migration Committed Pipe WoW Change -> M_SLG_Migration + [$ Total Migration Committed Pipe] - [$ Total Migration Committed Pipe Last Week] | REFERENCES: $ Total Migration Committed Pipe -> M_SLG_Migration + CALCULATE([$ Total Migration Pipe],SLG_EDU_MigrationPipe[CommitmentRecommendation]=""Committed""), $ Total Migration Committed Pipe Last Week -> M_SLG_Migration + CALCULATE([$ Total Migration Pipe Last Week],SLG_EDU_MigrationPipe[CommitmentRecommendation]=""Committed"")","The name indicates that this measure calculates the week-over-week change in the committed migration pipeline, which is clear given the context.","The name reflects the calculation described in the context, which calculates the difference between the current week's committed migration pipeline and the previous week's.",There are no problematic abbreviations in the measure name. '$' is a standard symbol for monetary values and 'WoW' is a common abbreviation for 'Week-over-Week'.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_SLG_Migration,# AMMP Opps,"CALCULATE([# Migration Opportunities],SLG_EDU_MigrationPipe[AMMP_Opportunity]=""Y"")",,critical,No,,No,,Yes,# migration opportunities,No,,"# AMMP Opps -> M_SLG_Migration + CALCULATE([# Migration Opportunities],SLG_EDU_MigrationPipe[AMMP_Opportunity]=""Y"") | REFERENCES: # Migration Opportunities -> M_SLG_Migration + DISTINCTCOUNT(SLG_EDU_MigrationPipe[OpportunityNumber])",The name is not self-explanatory as 'AMMP Opps' is unclear without the context provided.,"The name reflects the calculation described in the context, which counts migration opportunities marked as 'AMMP_Opportunity'.",The abbreviation 'AMMP' is cryptic and not widely understood without additional context.,0.8,1.6999999999999997,0.47058823529411775,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.2,0.4,0.4,0.0,0.4,1,RED,#FF0000
M_SLG_Migration,# Target Accounts,DISTINCTCOUNT(SLG_MigrationECIDs[TPID]),,warning,No,,No,,No,,No,,# Target Accounts -> M_SLG_Migration + DISTINCTCOUNT(SLG_MigrationECIDs[TPID]),The name is self-explanatory as it clearly indicates that the measure counts target accounts.,"The name reflects the calculation described in the context, which counts distinct TPIDs in the migration table.",There are no problematic abbreviations in the measure name. '#' is a common abbreviation for 'Number of'.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_SLG_Migration,# SA Opps,"CALCULATE([# Migration Opportunities],SLG_EDU_MigrationPipe[SA_Opportunity]=""Y"")",,critical,No,,No,,Yes,# migration opportunities,No,,"# SA Opps -> M_SLG_Migration + CALCULATE([# Migration Opportunities],SLG_EDU_MigrationPipe[SA_Opportunity]=""Y"") | REFERENCES: # Migration Opportunities -> M_SLG_Migration + DISTINCTCOUNT(SLG_EDU_MigrationPipe[OpportunityNumber])",The name is not self-explanatory as 'SA Opps' is unclear without the context provided.,"The name reflects the calculation described in the context, which counts migration opportunities marked as 'SA_Opportunity'.",The abbreviation 'SA' is cryptic and not widely understood without additional context.,0.8,1.6999999999999997,0.47058823529411775,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.2,0.4,0.4,0.0,0.4,1,RED,#FF0000
M_SLG_Migration,# Migration Milestones,COUNT(MigrationMilestoneDetails[MilestoneNumber]),,warning,No,,No,,No,,No,,# Migration Milestones -> M_SLG_Migration + COUNT(MigrationMilestoneDetails[MilestoneNumber]),The name is self-explanatory as it clearly indicates that the measure counts migration milestones.,"The name reflects the calculation described in the context, which counts milestone numbers in the migration milestone details table.",There are no problematic abbreviations in the measure name. '#' is a common abbreviation for 'Number of'.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_Defender,$ Servers ACR,"CALCULATE(M_ACR[$ ACR],FILTER('Distinct ServiceLevel4','Distinct ServiceLevel4'[ServiceLevel2]=""Virtual Machines""))",,good,No,,Yes,$ acr,Yes,$ acr,Yes,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ acr","$ Servers ACR -> M_Defender + CALCULATE(M_ACR[$ ACR],FILTER('Distinct ServiceLevel4','Distinct ServiceLevel4'[ServiceLevel2]=""Virtual Machines"")) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)",The name is self-explanatory as it indicates the measure calculates Azure Consumed Revenue (ACR) for servers.,"The name reflects the calculation described in the context, which calculates ACR for virtual machines.",There are no problematic abbreviations in the measure name. '$' is a standard symbol for monetary values and 'ACR' is a well-known abbreviation for Azure Consumed Revenue.,1.5,1.6999999999999997,0.8823529411764707,0.0,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,$ Defender for Servers ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender for Servers"")",,good,No,,No,,Yes,$ acr,Yes,,"$ Defender for Servers ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender for Servers"") | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)",The name is self-explanatory as it indicates the measure calculates Azure Consumed Revenue (ACR) for Microsoft Defender for Servers.,"The name reflects the calculation described in the context, which calculates ACR for Microsoft Defender for Servers.",There are no problematic abbreviations in the measure name. '$' is a standard symbol for monetary values and 'ACR' is a well-known abbreviation for Azure Consumed Revenue.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,% Defender for Servers ACR of Total Servers ACR,"VAR Defender = [$ Servers ACR] * 0.08
RETURN
DIVIDE(M_Defender[$ Defender for Servers ACR] , [$ Servers ACR])",,issue,No,,Yes,$ defender for servers acr,Yes,"$ defender for servers acr, $ servers acr",No,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ defender for servers acr","% Defender for Servers ACR of Total Servers ACR -> M_Defender + VAR Defender = [$ Servers ACR] * 0.08
RETURN
DIVIDE(M_Defender[$ Defender for Servers ACR] , [$ Servers ACR]) | REFERENCES: $ Defender for Servers ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender for Servers""), $ Servers ACR -> M_Defender + CALCULATE(M_ACR[$ ACR],FILTER('Distinct ServiceLevel4','Distinct ServiceLevel4'[ServiceLevel2]=""Virtual Machines""))",The name is self-explanatory as it indicates the measure calculates the percentage of Defender for Servers ACR relative to total servers ACR.,"The name reflects the calculation described in the context, which divides Defender for Servers ACR by total servers ACR.",There are no problematic abbreviations in the measure name. '%' is universally understood as percentage and 'ACR' is a well-known abbreviation for Azure Consumed Revenue.,1.2000000000000002,1.6999999999999997,0.7058823529411767,0.0,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,2,ORANGE,#FFA500
M_Defender,$ Defender for Storage ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4] in {""Microsoft Defender for Storage"",""Microsoft Defender for Storage Malware Scanning""})",,good,No,,No,,Yes,$ acr,Yes,,"$ Defender for Storage ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4] in {""Microsoft Defender for Storage"",""Microsoft Defender for Storage Malware Scanning""}) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)",The name is self-explanatory as it indicates the measure calculates Azure Consumed Revenue (ACR) for Microsoft Defender for Storage.,"The name reflects the calculation described in the context, which calculates ACR for Microsoft Defender for Storage.",There are no problematic abbreviations in the measure name. '$' is a standard symbol for monetary values and 'ACR' is a well-known abbreviation for Azure Consumed Revenue.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,$ Defender for CSPM ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender CSPM"")",,good,No,,No,,Yes,$ acr,Yes,,"$ Defender for CSPM ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender CSPM"") | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)",The name is self-explanatory as it indicates the measure calculates Azure Consumed Revenue (ACR) for Microsoft Defender CSPM.,"The name reflects the calculation described in the context, which calculates ACR for Microsoft Defender CSPM.",There are no problematic abbreviations in the measure name. '$' is a standard symbol for monetary values and 'ACR' is a well-known abbreviation for Azure Consumed Revenue.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,$ Defender for App Service ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender for App Service"")",,good,No,,No,,Yes,$ acr,Yes,,"$ Defender for App Service ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender for App Service"") | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)",The name is self-explanatory as it indicates the measure calculates Azure Consumed Revenue (ACR) for Microsoft Defender for App Service.,"The name reflects the calculation described in the context, which calculates ACR for Microsoft Defender for App Service.",There are no problematic abbreviations in the measure name. '$' is a standard symbol for monetary values and 'ACR' is a well-known abbreviation for Azure Consumed Revenue.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,$ Defender for Containers ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4] in {""Microsoft Defender for Container Registries"",""Microsoft Defender for Containers"",""Microsoft Defender for Kubernetes""})",,good,No,,No,,Yes,$ acr,Yes,,"$ Defender for Containers ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4] in {""Microsoft Defender for Container Registries"",""Microsoft Defender for Containers"",""Microsoft Defender for Kubernetes""}) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)",The name is self-explanatory as it indicates the measure calculates Azure Consumed Revenue (ACR) for Microsoft Defender for Containers.,"The name reflects the calculation described in the context, which calculates ACR for Microsoft Defender for Containers.",There are no problematic abbreviations in the measure name. '$' is a standard symbol for monetary values and 'ACR' is a well-known abbreviation for Azure Consumed Revenue.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,$ Defender for SQL ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender for SQL"")",,good,No,,No,,Yes,$ acr,Yes,,"$ Defender for SQL ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender for SQL"") | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)","The measure name clearly indicates that it calculates the Azure Consumed Revenue (ACR) for Microsoft Defender for SQL, making it self-explanatory.","The name accurately reflects the calculation described in the context, which is the ACR for Microsoft Defender for SQL.",There are no problematic abbreviations in the measure name. '$' and 'ACR' are standard abbreviations in this business context.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,$ Defender for OSS DBs ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4] in {""Microsoft Defender for MariaDB"",""Microsoft Defender for MySQL"",""Microsoft Defender for PostgreSQL""})",,good,No,,No,,Yes,$ acr,Yes,,"$ Defender for OSS DBs ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4] in {""Microsoft Defender for MariaDB"",""Microsoft Defender for MySQL"",""Microsoft Defender for PostgreSQL""}) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)","The measure name clearly indicates that it calculates the Azure Consumed Revenue (ACR) for Microsoft Defender for open-source databases (MariaDB, MySQL, PostgreSQL), making it self-explanatory.","The name accurately reflects the calculation described in the context, which is the ACR for Microsoft Defender for OSS databases.",There are no problematic abbreviations in the measure name. '$' and 'ACR' are standard abbreviations in this business context.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,$ Defender for Cosmos DB ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender for Azure Cosmos DB"")",,good,No,,No,,Yes,$ acr,Yes,,"$ Defender for Cosmos DB ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender for Azure Cosmos DB"") | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)","The measure name clearly indicates that it calculates the Azure Consumed Revenue (ACR) for Microsoft Defender for Cosmos DB, making it self-explanatory.","The name accurately reflects the calculation described in the context, which is the ACR for Microsoft Defender for Cosmos DB.",There are no problematic abbreviations in the measure name. '$' and 'ACR' are standard abbreviations in this business context.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
